%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=211956, 2017/01/30 14:22:35.58)
243 3403  2.555070816761490200e+00 0 0 7.913847e-01 1.073046e+00 2.198598e+00 -5.986402e-01 -7.836191e-01 -1.780855e-01 4.737464e-02 -8.848273e-01 5.782034e-01 -1.888661e+00 -1.237861e+00 1.948620e+00 4.227710e-01 1.533971e+00 -2.821789e+00 -4.337323e-01 2.881199e-01 3.514283e-01 -2.762499e-01 2.520180e+00 9.713674e-01 -2.674701e+00 6.438841e-01 8.182023e-01 9.851416e-01 2.092178e+00 -4.640258e-01 -1.329491e+00 -2.586440e+00 -1.176434e+00 
244 3417  2.251597894821451900e+00 0 0 7.553690e-01 1.091485e+00 2.148401e+00 -6.338935e-01 -8.357762e-01 -2.382895e-01 6.733024e-02 -8.947022e-01 5.769103e-01 -1.874231e+00 -1.282208e+00 1.917471e+00 4.567390e-01 1.521643e+00 -2.853964e+00 -4.377289e-01 3.087630e-01 4.159710e-01 -2.861288e-01 2.530963e+00 9.623566e-01 -2.688103e+00 6.202718e-01 8.254884e-01 9.491872e-01 2.118462e+00 -4.839273e-01 -1.375216e+00 -2.573562e+00 -1.151144e+00 
245 3431  2.290638657603531600e+00 0 0 7.382926e-01 1.138711e+00 2.164776e+00 -6.769136e-01 -7.896084e-01 -1.780598e-01 3.049340e-03 -8.918056e-01 6.214126e-01 -1.916444e+00 -1.270527e+00 1.922120e+00 4.097858e-01 1.577835e+00 -2.834765e+00 -4.497216e-01 3.546726e-01 4.731921e-01 -2.634802e-01 2.498100e+00 9.622991e-01 -2.673177e+00 6.237106e-01 8.386358e-01 9.250446e-01 2.122475e+00 -4.605448e-01 -1.356600e+00 -2.631303e+00 -1.157284e+00 
246 3445  2.225758768033396800e+00 0 0 7.316138e-01 1.073496e+00 2.158709e+00 -6.688273e-01 -8.020182e-01 -2.213099e-01 -6.705022e-03 -8.382240e-01 6.282588e-01 -1.916753e+00 -1.299538e+00 1.866590e+00 4.541746e-01 1.526403e+00 -2.789297e+00 -4.583447e-01 4.138089e-01 4.359049e-01 -2.770898e-01 2.499840e+00 1.020342e+00 -2.735854e+00 5.974955e-01 8.028907e-01 9.025478e-01 2.105177e+00 -4.612583e-01 -1.261064e+00 -2.601725e+00 -1.146958e+00 
247 3459  2.286616826607574800e+00 0 0 7.596907e-01 1.022881e+00 2.181614e+00 -6.386098e-01 -7.624802e-01 -2.290861e-01 1.383103e-03 -9.179627e-01 6.157490e-01 -1.940299e+00 -1.239703e+00 1.934396e+00 4.025192e-01 1.527720e+00 -2.767696e+00 -4.756018e-01 4.302397e-01 4.533902e-01 -2.918669e-01 2.482665e+00 1.045289e+00 -2.721653e+00 6.068976e-01 7.706681e-01 9.154329e-01 2.090386e+00 -4.268334e-01 -1.293175e+00 -2.644098e+00 -1.161434e+00 
248 3473  2.007651781675996400e+00 0 0 7.461314e-01 1.051019e+00 2.167881e+00 -6.789834e-01 -8.134043e-01 -2.094020e-01 2.194483e-02 -8.976717e-01 6.231799e-01 -1.915282e+00 -1.307596e+00 1.945466e+00 4.380707e-01 1.578186e+00 -2.862188e+00 -5.407594e-01 4.157415e-01 4.423516e-01 -2.760793e-01 2.570865e+00 1.016821e+00 -2.727201e+00 6.127823e-01 7.863310e-01 8.885003e-01 2.116467e+00 -4.059110e-01 -1.272618e+00 -2.564990e+00 -1.145009e+00 
249 3487  2.015567859399092700e+00 0 0 7.703788e-01 1.105225e+00 2.189298e+00 -6.766359e-01 -7.797746e-01 -2.101491e-01 1.984942e-02 -8.887154e-01 6.300593e-01 -1.916192e+00 -1.283616e+00 1.981230e+00 4.171920e-01 1.567793e+00 -2.877605e+00 -5.371898e-01 3.652808e-01 3.818296e-01 -2.555124e-01 2.517109e+00 1.029226e+00 -2.713037e+00 5.875326e-01 7.798682e-01 9.425427e-01 2.132866e+00 -4.678661e-01 -1.291556e+00 -2.538582e+00 -1.135027e+00 
250 3501  2.223621465435603000e+00 0 0 7.980597e-01 1.109395e+00 2.165368e+00 -6.832290e-01 -7.969598e-01 -2.426139e-01 7.779431e-02 -9.063344e-01 5.649140e-01 -1.967593e+00 -1.310215e+00 1.998197e+00 4.516326e-01 1.517756e+00 -2.872991e+00 -5.488901e-01 4.233808e-01 4.356941e-01 -2.556399e-01 2.500844e+00 1.047558e+00 -2.742811e+00 6.193039e-01 7.775907e-01 9.181387e-01 2.143621e+00 -5.057235e-01 -1.340677e+00 -2.565362e+00 -1.212751e+00 
251 3515  2.320167977077526500e+00 0 0 7.323850e-01 1.115560e+00 2.126789e+00 -6.165714e-01 -7.959787e-01 -2.282141e-01 4.026261e-02 -9.494397e-01 6.183080e-01 -1.939421e+00 -1.270075e+00 1.961450e+00 4.394768e-01 1.596517e+00 -2.875041e+00 -5.366821e-01 4.248085e-01 3.977164e-01 -2.934781e-01 2.533506e+00 9.859231e-01 -2.735994e+00 5.448415e-01 7.557366e-01 9.365032e-01 2.158680e+00 -4.593915e-01 -1.289879e+00 -2.538582e+00 -1.209254e+00 
252 3529  2.203974840259757900e+00 0 0 7.346326e-01 1.126219e+00 2.091783e+00 -6.282098e-01 -8.388685e-01 -2.254201e-01 8.141968e-02 -9.706817e-01 6.075075e-01 -1.902183e+00 -1.294394e+00 1.928814e+00 4.724182e-01 1.534355e+00 -2.847873e+00 -4.986390e-01 3.641886e-01 3.630277e-01 -2.958721e-01 2.553342e+00 9.817569e-01 -2.704714e+00 5.594109e-01 8.287008e-01 9.146059e-01 2.165723e+00 -4.431366e-01 -1.310631e+00 -2.537597e+00 -1.189486e+00 
253 3543  2.087988348081216500e+00 0 0 7.541379e-01 1.086765e+00 2.109491e+00 -6.625922e-01 -7.733650e-01 -2.200554e-01 3.230042e-02 -9.847335e-01 5.794169e-01 -1.909019e+00 -1.257576e+00 1.951973e+00 4.820207e-01 1.546719e+00 -2.830085e+00 -5.103436e-01 4.683243e-01 3.995077e-01 -2.721959e-01 2.576953e+00 1.008845e+00 -2.763509e+00 6.117750e-01 8.212610e-01 8.993799e-01 2.162357e+00 -4.457509e-01 -1.317520e+00 -2.561432e+00 -1.185990e+00 
254 3557  2.190766918227888400e+00 0 0 7.540944e-01 1.108263e+00 2.150050e+00 -6.102737e-01 -7.485329e-01 -2.073419e-01 4.704882e-02 -9.291161e-01 5.908283e-01 -1.941923e+00 -1.288495e+00 1.967107e+00 4.559433e-01 1.537891e+00 -2.783412e+00 -5.291139e-01 4.824712e-01 4.003444e-01 -2.628206e-01 2.582668e+00 1.029606e+00 -2.765490e+00 5.464193e-01 7.622383e-01 9.345325e-01 2.169233e+00 -5.004511e-01 -1.300419e+00 -2.512608e+00 -1.262332e+00 
255 3571  2.347004976004538200e+00 0 0 7.702629e-01 1.088869e+00 2.126705e+00 -6.954156e-01 -7.768457e-01 -2.858175e-01 2.472331e-02 -9.614286e-01 6.153261e-01 -1.928969e+00 -1.275120e+00 1.950989e+00 5.479273e-01 1.531186e+00 -2.812629e+00 -5.742730e-01 4.370513e-01 4.566058e-01 -3.139954e-01 2.595073e+00 1.062179e+00 -2.741595e+00 5.690600e-01 8.043987e-01 9.353628e-01 2.182118e+00 -4.537741e-01 -1.321963e+00 -2.526965e+00 -1.221657e+00 
256 3585  2.040563613940789000e+00 0 0 7.711594e-01 1.076684e+00 2.144785e+00 -6.721864e-01 -7.873015e-01 -2.029579e-01 -2.964102e-03 -8.882637e-01 6.113027e-01 -1.915635e+00 -1.250589e+00 1.927286e+00 5.130226e-01 1.571523e+00 -2.838759e+00 -5.224827e-01 4.703476e-01 4.547254e-01 -3.123076e-01 2.579330e+00 1.058440e+00 -2.735699e+00 5.552421e-01 7.897650e-01 9.241640e-01 2.218039e+00 -4.650281e-01 -1.328396e+00 -2.536473e+00 -1.216879e+00 
257 3599  2.182581968764196300e+00 0 0 7.720954e-01 1.093238e+00 2.138980e+00 -6.715662e-01 -8.105353e-01 -2.221869e-01 2.948546e-02 -9.403808e-01 6.047836e-01 -1.940798e+00 -1.297939e+00 1.984460e+00 4.702756e-01 1.561916e+00 -2.844866e+00 -5.181681e-01 4.510952e-01 4.354583e-01 -2.594135e-01 2.588287e+00 1.050115e+00 -2.735620e+00 5.623072e-01 8.550786e-01 9.641891e-01 2.177415e+00 -5.012150e-01 -1.329565e+00 -2.530582e+00 -1.201138e+00 
258 3613  2.236914870397220600e+00 0 0 7.570237e-01 1.071169e+00 2.108961e+00 -6.427010e-01 -8.071991e-01 -2.117337e-01 -1.722156e-02 -9.398211e-01 6.014884e-01 -1.902399e+00 -1.272791e+00 2.001820e+00 4.834137e-01 1.598937e+00 -2.885167e+00 -5.172378e-01 4.368534e-01 4.085514e-01 -3.044417e-01 2.598494e+00 1.013205e+00 -2.772270e+00 5.509983e-01 8.590963e-01 9.466902e-01 2.155711e+00 -4.359396e-01 -1.261864e+00 -2.550240e+00 -1.187992e+00 
259 3627  2.125566320351127900e+00 0 0 7.815147e-01 1.110622e+00 2.094615e+00 -6.304805e-01 -8.156663e-01 -1.822955e-01 5.983500e-02 -9.176778e-01 6.281942e-01 -1.882367e+00 -1.242487e+00 2.023887e+00 4.506963e-01 1.537553e+00 -2.889516e+00 -5.529507e-01 4.461584e-01 4.270373e-01 -2.981289e-01 2.609949e+00 9.957793e-01 -2.748491e+00 5.506993e-01 8.550946e-01 9.313148e-01 2.182240e+00 -4.738928e-01 -1.238558e+00 -2.524533e+00 -1.220273e+00 
260 3641  2.093063717005319900e+00 0 0 7.787306e-01 1.107876e+00 2.087062e+00 -6.703091e-01 -7.656130e-01 -1.861691e-01 -1.917768e-02 -9.464641e-01 6.698660e-01 -1.898934e+00 -1.249536e+00 2.019101e+00 4.770947e-01 1.540539e+00 -2.874387e+00 -5.461862e-01 4.733308e-01 4.036539e-01 -3.299368e-01 2.664879e+00 9.683877e-01 -2.734834e+00 6.071959e-01 8.738265e-01 9.235217e-01 2.228115e+00 -4.540219e-01 -1.270562e+00 -2.498573e+00 -1.197901e+00 
261 3655  2.132802566278425300e+00 0 0 8.243105e-01 1.113707e+00 2.069579e+00 -6.357734e-01 -7.793321e-01 -2.112178e-01 2.174940e-02 -9.790438e-01 6.524373e-01 -1.922071e+00 -1.226428e+00 2.019254e+00 4.749665e-01 1.480586e+00 -2.865912e+00 -5.667112e-01 4.102367e-01 4.183869e-01 -2.842350e-01 2.650105e+00 1.015472e+00 -2.740840e+00 5.712336e-01 8.733433e-01 9.393685e-01 2.204674e+00 -5.296112e-01 -1.262890e+00 -2.527457e+00 -1.190939e+00 
262 3669  2.031470796629643700e+00 0 0 8.019442e-01 1.097329e+00 2.105383e+00 -6.654659e-01 -7.662816e-01 -1.639404e-01 -2.705394e-02 -9.617475e-01 6.524005e-01 -1.903406e+00 -1.267837e+00 2.031797e+00 5.097804e-01 1.496651e+00 -2.891397e+00 -5.179648e-01 4.107930e-01 4.045997e-01 -2.921148e-01 2.614185e+00 1.015984e+00 -2.762500e+00 5.839107e-01 8.959815e-01 9.572533e-01 2.197468e+00 -4.723219e-01 -1.251793e+00 -2.504042e+00 -1.185595e+00 
263 3683  2.066930818612997100e+00 0 0 8.155167e-01 1.121002e+00 2.095277e+00 -6.340700e-01 -7.738273e-01 -1.581886e-01 1.145474e-02 -9.436400e-01 6.690456e-01 -1.931256e+00 -1.196819e+00 2.063793e+00 4.909327e-01 1.449450e+00 -2.874078e+00 -5.564288e-01 4.089412e-01 4.316701e-01 -3.066834e-01 2.634337e+00 9.739194e-01 -2.786887e+00 5.741404e-01 8.835268e-01 9.058736e-01 2.260376e+00 -5.283779e-01 -1.255307e+00 -2.533780e+00 -1.189968e+00 
264 3697  2.126027971765760900e+00 0 0 8.077673e-01 1.109068e+00 2.114490e+00 -6.588869e-01 -7.672696e-01 -1.325430e-01 1.340129e-02 -9.688823e-01 6.678082e-01 -1.888858e+00 -1.184864e+00 2.029423e+00 4.485128e-01 1.462572e+00 -2.901480e+00 -5.788525e-01 4.065546e-01 3.257935e-01 -2.584006e-01 2.591031e+00 1.006608e+00 -2.738702e+00 5.449232e-01 8.909301e-01 8.979030e-01 2.195257e+00 -5.434197e-01 -1.215343e+00 -2.488530e+00 -1.190803e+00 
265 3711  2.160377900009616600e+00 0 0 7.353866e-01 1.111171e+00 2.113155e+00 -6.955498e-01 -7.652583e-01 -1.223750e-01 -3.399706e-02 -9.599676e-01 6.845724e-01 -1.880086e+00 -1.227863e+00 2.013658e+00 4.584341e-01 1.514483e+00 -2.951227e+00 -4.921899e-01 4.320860e-01 3.558254e-01 -3.155580e-01 2.598495e+00 9.726267e-01 -2.745637e+00 5.318960e-01 9.240997e-01 8.886748e-01 2.201676e+00 -4.947430e-01 -1.257614e+00 -2.460292e+00 -1.160390e+00 
266 3725  2.050788403379968800e+00 0 0 7.499855e-01 1.108508e+00 2.083939e+00 -7.102603e-01 -7.694193e-01 -1.676104e-01 -7.814900e-03 -9.595399e-01 6.739790e-01 -1.917491e+00 -1.250857e+00 2.024926e+00 4.911373e-01 1.519049e+00 -2.972914e+00 -5.022417e-01 3.905383e-01 3.659045e-01 -2.933642e-01 2.639333e+00 9.929092e-01 -2.736742e+00 5.341793e-01 9.215292e-01 9.002404e-01 2.241762e+00 -4.884092e-01 -1.307575e+00 -2.485336e+00 -1.163361e+00 
267 3739  2.018273633121862300e+00 0 0 7.704575e-01 1.137396e+00 2.088482e+00 -6.834144e-01 -7.798473e-01 -1.852050e-01 3.138124e-04 -9.767243e-01 6.687166e-01 -1.948473e+00 -1.238549e+00 2.017626e+00 4.428331e-01 1.468926e+00 -2.892440e+00 -5.277492e-01 4.301959e-01 3.755772e-01 -2.467286e-01 2.671181e+00 1.010365e+00 -2.730996e+00 5.054990e-01 9.453567e-01 8.750995e-01 2.234981e+00 -5.329432e-01 -1.281837e+00 -2.492607e+00 -1.213746e+00 
268 3753  2.116512157439549100e+00 0 0 7.911095e-01 1.112699e+00 2.123841e+00 -7.371813e-01 -8.239343e-01 -2.131581e-01 -4.672980e-03 -9.455073e-01 6.981256e-01 -1.891284e+00 -1.242026e+00 1.968327e+00 4.826584e-01 1.470658e+00 -2.970186e+00 -5.235931e-01 3.966892e-01 3.655174e-01 -2.572751e-01 2.675886e+00 1.034730e+00 -2.707010e+00 5.254619e-01 8.788163e-01 8.643361e-01 2.222716e+00 -4.522428e-01 -1.224243e+00 -2.509908e+00 -1.185908e+00 
269 3767  2.109983719398449900e+00 0 0 7.432525e-01 1.146751e+00 2.029581e+00 -6.679173e-01 -8.178761e-01 -2.198068e-01 9.749510e-03 -9.633998e-01 7.054045e-01 -1.908727e+00 -1.294279e+00 2.010743e+00 4.796978e-01 1.463558e+00 -2.961779e+00 -5.601290e-01 3.883995e-01 4.007654e-01 -2.890003e-01 2.731137e+00 9.762003e-01 -2.752121e+00 5.700523e-01 8.880037e-01 8.886688e-01 2.240448e+00 -5.091572e-01 -1.232419e+00 -2.479651e+00 -1.194325e+00 
270 3781  2.176910250905391000e+00 0 0 7.319632e-01 1.097276e+00 2.100412e+00 -6.654912e-01 -7.755496e-01 -2.384341e-01 -3.722376e-02 -9.788263e-01 6.606641e-01 -1.958436e+00 -1.271055e+00 2.007234e+00 4.680374e-01 1.544913e+00 -2.882691e+00 -5.403498e-01 4.013437e-01 4.242581e-01 -2.544974e-01 2.666383e+00 1.006057e+00 -2.746978e+00 5.760962e-01 9.266437e-01 8.970041e-01 2.212301e+00 -4.662039e-01 -1.274693e+00 -2.493684e+00 -1.234311e+00 
271 3795  2.055714392816269800e+00 0 0 7.440292e-01 1.120155e+00 2.114004e+00 -6.636707e-01 -7.896786e-01 -2.135359e-01 1.732696e-02 -9.648564e-01 6.737590e-01 -1.903110e+00 -1.264266e+00 1.989577e+00 4.090889e-01 1.521849e+00 -2.937178e+00 -4.960375e-01 4.230910e-01 4.200208e-01 -2.379784e-01 2.659200e+00 9.954404e-01 -2.700304e+00 6.302150e-01 8.762683e-01 8.954934e-01 2.203551e+00 -4.450432e-01 -1.293041e+00 -2.483423e+00 -1.189628e+00 
272 3809  2.065424334237115900e+00 0 0 7.466695e-01 1.140456e+00 2.089234e+00 -6.616296e-01 -8.013774e-01 -2.122896e-01 -7.656788e-03 -9.681619e-01 6.986946e-01 -1.909776e+00 -1.268346e+00 2.018323e+00 4.575283e-01 1.529068e+00 -2.956594e+00 -5.076824e-01 3.865643e-01 3.851782e-01 -2.780711e-01 2.678900e+00 9.777130e-01 -2.673739e+00 5.936501e-01 8.706575e-01 9.229616e-01 2.208070e+00 -4.539870e-01 -1.333231e+00 -2.495785e+00 -1.218306e+00 
273 3823  2.028227933493458800e+00 0 0 7.690714e-01 1.136006e+00 2.107324e+00 -6.803378e-01 -8.009387e-01 -2.230950e-01 1.368526e-02 -9.688886e-01 6.655862e-01 -1.898597e+00 -1.252592e+00 2.021345e+00 4.318164e-01 1.521070e+00 -2.936209e+00 -5.171305e-01 3.868477e-01 4.052853e-01 -2.653674e-01 2.698196e+00 9.891102e-01 -2.759311e+00 6.160197e-01 8.770691e-01 9.081818e-01 2.191094e+00 -4.416525e-01 -1.281777e+00 -2.464114e+00 -1.211000e+00 
274 3837  1.968400612113625000e+00 0 0 7.551261e-01 1.072905e+00 2.074528e+00 -6.562123e-01 -7.853077e-01 -1.964681e-01 2.911386e-02 -1.013487e+00 6.643254e-01 -1.942887e+00 -1.251074e+00 2.011531e+00 4.524560e-01 1.515343e+00 -2.964803e+00 -5.441741e-01 3.655146e-01 3.881122e-01 -2.724559e-01 2.712609e+00 9.967140e-01 -2.695151e+00 5.957631e-01 9.276945e-01 9.083431e-01 2.211995e+00 -4.620665e-01 -1.282315e+00 -2.495969e+00 -1.212468e+00 
275 3851  2.058576889624370100e+00 0 0 7.167454e-01 1.109423e+00 2.091687e+00 -6.367652e-01 -7.847268e-01 -1.919411e-01 -8.853832e-04 -9.729198e-01 6.432129e-01 -1.911314e+00 -1.283466e+00 2.017107e+00 4.434357e-01 1.517054e+00 -2.946722e+00 -5.447945e-01 3.937974e-01 3.862123e-01 -2.494215e-01 2.666439e+00 9.733622e-01 -2.685719e+00 5.912466e-01 8.760234e-01 9.246473e-01 2.219285e+00 -4.659476e-01 -1.307125e+00 -2.487830e+00 -1.219799e+00 
276 3865  2.037057612493828400e+00 0 0 7.292807e-01 1.119766e+00 2.086954e+00 -6.880672e-01 -7.905722e-01 -2.204102e-01 2.252637e-02 -9.868392e-01 6.618457e-01 -1.928849e+00 -1.271994e+00 2.023131e+00 4.565083e-01 1.481823e+00 -2.979389e+00 -5.388596e-01 3.618438e-01 3.978090e-01 -2.758616e-01 2.675351e+00 9.705704e-01 -2.709554e+00 6.064505e-01 9.181132e-01 8.804249e-01 2.195135e+00 -3.932297e-01 -1.298841e+00 -2.470392e+00 -1.223544e+00 
277 3879  2.012146191232807800e+00 0 0 7.518049e-01 1.114840e+00 2.074062e+00 -6.856443e-01 -7.836127e-01 -2.219451e-01 2.865377e-02 -9.749969e-01 6.443910e-01 -1.899847e+00 -1.253373e+00 2.000136e+00 4.836434e-01 1.463256e+00 -2.940179e+00 -5.279510e-01 3.411922e-01 3.739330e-01 -2.842364e-01 2.700449e+00 9.776738e-01 -2.687918e+00 6.377418e-01 9.045529e-01 9.048280e-01 2.243897e+00 -4.219879e-01 -1.320420e+00 -2.478964e+00 -1.186157e+00 
278 3893  1.963574086439988000e+00 0 0 7.452406e-01 1.108463e+00 2.104761e+00 -6.720225e-01 -7.950690e-01 -2.355809e-01 1.662314e-02 -9.742079e-01 6.485757e-01 -1.974637e+00 -1.263666e+00 1.985756e+00 4.749777e-01 1.485926e+00 -2.937793e+00 -5.498982e-01 3.803554e-01 3.982424e-01 -2.486747e-01 2.688343e+00 9.735661e-01 -2.685134e+00 6.450566e-01 8.714474e-01 8.871953e-01 2.195980e+00 -3.999794e-01 -1.300485e+00 -2.489999e+00 -1.182811e+00 
279 3907  2.090761264147068300e+00 0 0 7.533495e-01 1.134925e+00 2.117313e+00 -6.927233e-01 -8.027279e-01 -1.686719e-01 2.257783e-02 -9.716601e-01 6.314436e-01 -1.930071e+00 -1.269009e+00 2.012673e+00 4.784708e-01 1.493494e+00 -2.967451e+00 -5.314132e-01 3.594857e-01 3.871070e-01 -2.581875e-01 2.705893e+00 9.756630e-01 -2.717506e+00 6.368030e-01 9.219347e-01 9.148622e-01 2.216661e+00 -4.135307e-01 -1.304956e+00 -2.462439e+00 -1.212530e+00 
280 3921  1.988709639468907900e+00 0 0 7.563705e-01 1.117224e+00 2.100725e+00 -6.372783e-01 -7.798823e-01 -1.693532e-01 1.322724e-03 -9.801662e-01 6.814798e-01 -1.939326e+00 -1.240095e+00 1.989307e+00 4.732380e-01 1.451075e+00 -2.939312e+00 -5.456736e-01 3.523446e-01 3.942846e-01 -2.412801e-01 2.649543e+00 9.923204e-01 -2.713691e+00 5.911542e-01 9.050697e-01 9.167746e-01 2.202020e+00 -4.558537e-01 -1.301185e+00 -2.491429e+00 -1.208242e+00 
281 3935  1.949414000355937300e+00 0 0 7.237647e-01 1.127632e+00 2.110559e+00 -6.703979e-01 -7.983202e-01 -1.610217e-01 1.311021e-02 -9.372052e-01 6.445102e-01 -1.930987e+00 -1.279420e+00 1.975316e+00 4.664914e-01 1.469783e+00 -2.950927e+00 -5.308740e-01 3.685644e-01 3.803777e-01 -2.415856e-01 2.657760e+00 9.597948e-01 -2.675243e+00 6.577535e-01 8.995858e-01 9.242825e-01 2.216879e+00 -4.373332e-01 -1.333898e+00 -2.489839e+00 -1.179272e+00 
282 3949  2.016420901973610600e+00 0 0 7.266795e-01 1.131633e+00 2.132478e+00 -6.940153e-01 -8.001506e-01 -1.884090e-01 5.793992e-03 -9.512243e-01 6.564115e-01 -1.947616e+00 -1.245212e+00 1.986031e+00 4.342593e-01 1.434730e+00 -2.952312e+00 -5.268983e-01 3.491582e-01 3.845194e-01 -2.178815e-01 2.649341e+00 9.704882e-01 -2.706230e+00 6.195573e-01 9.499667e-01 9.181603e-01 2.204824e+00 -4.503254e-01 -1.322226e+00 -2.475775e+00 -1.185923e+00 
283 3963  2.028398656045838200e+00 0 0 7.248940e-01 1.124468e+00 2.094817e+00 -6.805039e-01 -7.868424e-01 -2.005490e-01 1.018696e-02 -9.618254e-01 6.645283e-01 -1.934417e+00 -1.224987e+00 1.954173e+00 4.535962e-01 1.459571e+00 -2.928049e+00 -5.365218e-01 3.378721e-01 3.642269e-01 -2.238679e-01 2.650373e+00 9.573520e-01 -2.690237e+00 6.283730e-01 9.376458e-01 8.898744e-01 2.203848e+00 -4.366558e-01 -1.302797e+00 -2.482505e+00 -1.174065e+00 
284 3977  1.992083239707821000e+00 0 0 7.261607e-01 1.128268e+00 2.090132e+00 -6.729274e-01 -8.075524e-01 -2.088009e-01 2.476924e-02 -9.770278e-01 6.524807e-01 -1.929582e+00 -1.246047e+00 1.978105e+00 4.354076e-01 1.463798e+00 -2.940377e+00 -5.740498e-01 3.209642e-01 3.980255e-01 -2.234846e-01 2.681647e+00 9.662433e-01 -2.676511e+00 6.191123e-01 9.251707e-01 8.770998e-01 2.205396e+00 -4.152377e-01 -1.312324e+00 -2.471881e+00 -1.168956e+00 
285 3991  2.027065223641467500e+00 0 0 7.366642e-01 1.109396e+00 2.091109e+00 -6.770900e-01 -7.673269e-01 -1.752462e-01 8.646332e-03 -1.003018e+00 6.528918e-01 -1.910357e+00 -1.245159e+00 1.954418e+00 4.401575e-01 1.451891e+00 -2.930341e+00 -5.835407e-01 3.176260e-01 3.486509e-01 -2.352676e-01 2.669100e+00 9.619627e-01 -2.668275e+00 6.511693e-01 8.874517e-01 8.519816e-01 2.168207e+00 -4.280891e-01 -1.323134e+00 -2.491087e+00 -1.132904e+00 
286 4005  2.003500544982495900e+00 0 0 7.338709e-01 1.109891e+00 2.087045e+00 -6.863998e-01 -7.921449e-01 -1.957684e-01 6.084584e-03 -9.800629e-01 6.464690e-01 -1.893961e+00 -1.219843e+00 1.967412e+00 4.319543e-01 1.484519e+00 -2.937901e+00 -5.640104e-01 3.124083e-01 3.427201e-01 -2.536408e-01 2.680222e+00 9.662518e-01 -2.691621e+00 6.283139e-01 9.122609e-01 8.532832e-01 2.227898e+00 -4.239777e-01 -1.258071e+00 -2.469475e+00 -1.140796e+00 
287 4019  1.969899893331455500e+00 0 0 7.443537e-01 1.111744e+00 2.092082e+00 -6.808784e-01 -7.799555e-01 -2.018268e-01 1.796945e-02 -9.497545e-01 6.538725e-01 -1.927350e+00 -1.242972e+00 1.974369e+00 4.228706e-01 1.459565e+00 -2.996862e+00 -5.478342e-01 3.335125e-01 3.360086e-01 -2.443042e-01 2.710793e+00 9.905241e-01 -2.694827e+00 6.502955e-01 9.094021e-01 8.682159e-01 2.212287e+00 -4.036158e-01 -1.283506e+00 -2.468833e+00 -1.168962e+00 
288 4033  1.998620371249898700e+00 0 0 7.153746e-01 1.115760e+00 2.097128e+00 -6.887232e-01 -8.097322e-01 -1.909799e-01 1.801018e-02 -9.569715e-01 6.272792e-01 -1.937053e+00 -1.231368e+00 1.947694e+00 4.530197e-01 1.430331e+00 -2.969348e+00 -5.805572e-01 3.349440e-01 3.381241e-01 -2.388865e-01 2.688065e+00 9.815423e-01 -2.707939e+00 6.124992e-01 9.167829e-01 8.730015e-01 2.208509e+00 -4.343547e-01 -1.258425e+00 -2.488447e+00 -1.173149e+00 
289 4047  2.029821952457902000e+00 0 0 7.468912e-01 1.087456e+00 2.095421e+00 -6.886470e-01 -7.989272e-01 -2.196186e-01 3.057091e-02 -9.449957e-01 6.486710e-01 -1.929209e+00 -1.232213e+00 1.957586e+00 4.404219e-01 1.471536e+00 -2.962589e+00 -5.704837e-01 3.537047e-01 3.725403e-01 -2.281755e-01 2.645231e+00 1.004206e+00 -2.709637e+00 6.128893e-01 8.826125e-01 8.636929e-01 2.180025e+00 -4.322122e-01 -1.253233e+00 -2.497315e+00 -1.182805e+00 
290 4061  1.985923776089589400e+00 0 0 7.382264e-01 1.119950e+00 2.085867e+00 -7.153582e-01 -7.803337e-01 -2.006057e-01 1.388815e-02 -9.787471e-01 6.600913e-01 -1.910024e+00 -1.226809e+00 1.951050e+00 4.415018e-01 1.468437e+00 -2.972045e+00 -5.578246e-01 3.251696e-01 3.308457e-01 -2.642597e-01 2.689783e+00 9.955818e-01 -2.682422e+00 6.407732e-01 9.303771e-01 8.813281e-01 2.220167e+00 -4.418244e-01 -1.273787e+00 -2.477603e+00 -1.142751e+00 
291 4075  1.909054402638712800e+00 0 0 7.484632e-01 1.100850e+00 2.078958e+00 -7.132498e-01 -7.962395e-01 -1.927282e-01 2.432423e-02 -9.581668e-01 6.518209e-01 -1.894622e+00 -1.249295e+00 1.959691e+00 4.364223e-01 1.477704e+00 -2.957151e+00 -5.647477e-01 3.441672e-01 3.574753e-01 -2.495812e-01 2.671479e+00 9.901235e-01 -2.680169e+00 6.479047e-01 9.132078e-01 8.613116e-01 2.205143e+00 -4.238065e-01 -1.294645e+00 -2.484214e+00 -1.151852e+00 
292 4089  1.924214347768535400e+00 0 0 7.390352e-01 1.131195e+00 2.100376e+00 -6.913578e-01 -7.656059e-01 -1.763268e-01 -1.100303e-02 -9.537625e-01 6.729922e-01 -1.907342e+00 -1.226648e+00 1.973628e+00 4.356149e-01 1.478505e+00 -2.938270e+00 -5.728264e-01 3.227746e-01 3.599084e-01 -2.552728e-01 2.654197e+00 9.674952e-01 -2.675935e+00 6.366263e-01 9.085558e-01 8.863454e-01 2.207438e+00 -4.594736e-01 -1.299990e+00 -2.526096e+00 -1.155703e+00 
