%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=211956, 2017/01/30 14:22:35.58)
402 5629 3.271624e-03 3.943967e+00  1.762856113568324100e+00  1.785003403164549000e+00  1.813929621026550100e+00  1.840472698494473900e+00
403 5643 3.321590e-03 3.952025e+00  1.762856113568324100e+00  1.787162498976220000e+00  1.819892282875330100e+00  1.840217622508226500e+00
404 5657 3.358622e-03 3.947549e+00  1.762856113568324100e+00  1.772403906947090300e+00  1.813753617369409500e+00  1.852417097112622400e+00
405 5671 3.325986e-03 3.966826e+00  1.762856113568324100e+00  1.776211461178481600e+00  1.804822858969167100e+00  1.882625168613244500e+00
406 5685 3.285536e-03 3.973020e+00  1.762856113568324100e+00  1.784849025637493400e+00  1.810779583791390500e+00  1.880664014853136600e+00
407 5699 3.210481e-03 3.976846e+00  1.762856113568324100e+00  1.791198500368256500e+00  1.807542289944534800e+00  1.882020970701676800e+00
408 5713 3.074711e-03 3.992208e+00  1.762856113568324100e+00  1.776197924905883500e+00  1.795902028200805400e+00  1.841485697257510400e+00
409 5727 3.009094e-03 4.013013e+00  1.762856113568324100e+00  1.776721841649673900e+00  1.796115035009118600e+00  1.812460250218872700e+00
410 5741 2.867935e-03 4.021686e+00  1.762856113568324100e+00  1.767792985265307100e+00  1.796395830594921700e+00  1.856320681853673900e+00
411 5755 2.804608e-03 4.026916e+00  1.762856113568324100e+00  1.779671019031822300e+00  1.805691434252531600e+00  1.851022350337017800e+00
412 5769 2.752190e-03 4.039485e+00  1.762856113568324100e+00  1.780734620131613400e+00  1.803251130721342800e+00  1.841542579594632100e+00
413 5783 2.710490e-03 4.036428e+00  1.762856113568324100e+00  1.781367421255114000e+00  1.799715083249820300e+00  1.826189260189257800e+00
414 5797 2.726700e-03 4.050318e+00  1.762856113568324100e+00  1.779287157731803700e+00  1.800380350789686700e+00  1.827650672268528200e+00
415 5811 2.740145e-03 4.055237e+00  1.762856113568324100e+00  1.782619971124290500e+00  1.799925700505430100e+00  1.839675307607890200e+00
416 5825 2.790726e-03 4.065342e+00  1.762856113568324100e+00  1.782053519971914300e+00  1.801051576259230100e+00  1.844652231587406100e+00
417 5839 2.805262e-03 4.074259e+00  1.762856113568324100e+00  1.765255750768711000e+00  1.794599597623063300e+00  1.822764080216419100e+00
418 5853 2.903636e-03 4.081194e+00  1.762856113568324100e+00  1.779395972824259400e+00  1.798649312161703800e+00  1.845814715287301500e+00
419 5867 2.989577e-03 4.098642e+00  1.762856113568324100e+00  1.773135155996469200e+00  1.801235701488912900e+00  1.860586951551334200e+00
420 5881 2.994584e-03 4.109049e+00  1.762856113568324100e+00  1.777379425496528100e+00  1.812646480619378100e+00  1.834789339597511400e+00
421 5895 2.973834e-03 4.133354e+00  1.762856113568324100e+00  1.772575984753796700e+00  1.797934788290444000e+00  1.839174624092702500e+00
422 5909 2.913870e-03 4.135233e+00  1.762856113568324100e+00  1.779005645993843000e+00  1.810185545770262700e+00  1.830819018016479200e+00
423 5923 2.850495e-03 4.143055e+00  1.762856113568324100e+00  1.778341390848809500e+00  1.801628125714118200e+00  1.818439207696016100e+00
424 5937 2.783574e-03 4.140891e+00  1.762856113568324100e+00  1.775220751268015200e+00  1.803002284543227400e+00  1.834446068310880300e+00
425 5951 2.745816e-03 4.157627e+00  1.762856113568324100e+00  1.773975156580984700e+00  1.800641196695882000e+00  1.836638575408075400e+00
426 5965 2.693429e-03 4.168630e+00  1.762856113568324100e+00  1.780638579916463900e+00  1.797263758726426600e+00  1.840935262004243000e+00
427 5979 2.704050e-03 4.171847e+00  1.762856113568324100e+00  1.776864361028203600e+00  1.793567531222648400e+00  1.820274715742007600e+00
428 5993 2.751714e-03 4.175337e+00  1.762856113568324100e+00  1.772287846039700200e+00  1.786943308208122500e+00  1.821815944829851400e+00
429 6007 2.828432e-03 4.174178e+00  1.762856113568324100e+00  1.775411793462155400e+00  1.801271701317790800e+00  1.839486238016061500e+00
430 6021 2.903672e-03 4.177728e+00  1.762856113568324100e+00  1.762892499294806700e+00  1.792598382910480300e+00  1.824040142079543800e+00
431 6035 2.927861e-03 4.180771e+00  1.762856113568324100e+00  1.775456641453524000e+00  1.802278266771616800e+00  1.823615925167619600e+00
432 6049 3.014143e-03 4.183086e+00  1.762856113568324100e+00  1.778859659456640600e+00  1.803860656635635200e+00  1.834329968705826300e+00
433 6063 3.146260e-03 4.199251e+00  1.762856113568324100e+00  1.768354653486232400e+00  1.808865778231151900e+00  1.852516195499066800e+00
434 6077 3.275005e-03 4.219174e+00  1.762856113568324100e+00  1.779336209962235800e+00  1.803128600865312700e+00  1.852589619864112500e+00
435 6091 3.377973e-03 4.236635e+00  1.762856113568324100e+00  1.783522822703643500e+00  1.801625616727601000e+00  1.834581586712774800e+00
436 6105 3.402244e-03 4.248936e+00  1.762856113568324100e+00  1.771557814525725100e+00  1.799404785212778800e+00  1.822321689891403900e+00
437 6119 3.395116e-03 4.271733e+00  1.762856113568324100e+00  1.771751787213207400e+00  1.816031876727763000e+00  1.853557798202410300e+00
438 6133 3.346161e-03 4.286646e+00  1.762856113568324100e+00  1.783949646781838500e+00  1.797178691112199200e+00  1.833125364721603700e+00
439 6147 3.215206e-03 4.297564e+00  1.762856113568324100e+00  1.773692873658081500e+00  1.803423768717846700e+00  1.868640052348129700e+00
440 6161 3.190689e-03 4.311885e+00  1.762856113568324100e+00  1.785009998306009700e+00  1.804966308187621000e+00  1.837696103085157100e+00
441 6175 3.062104e-03 4.330915e+00  1.762856113568324100e+00  1.784273456572208300e+00  1.804297760791045500e+00  1.834553318053103300e+00
442 6189 2.911427e-03 4.350590e+00  1.762856113568324100e+00  1.772754355656467300e+00  1.813334345338645000e+00  1.835286960401465900e+00
443 6203 2.807787e-03 4.354142e+00  1.762856113568324100e+00  1.778965637620566300e+00  1.799994400069225600e+00  1.842742347772410100e+00
444 6217 2.754482e-03 4.358025e+00  1.762856113568324100e+00  1.775975426984914800e+00  1.796050239115722000e+00  1.839731949029892000e+00
445 6231 2.651500e-03 4.361080e+00  1.762856113568324100e+00  1.776899580455912200e+00  1.795879252549573300e+00  1.829970473111136800e+00
446 6245 2.565333e-03 4.363948e+00  1.762856113568324100e+00  1.779285194456585500e+00  1.790833389320973100e+00  1.852095487849884100e+00
447 6259 2.501169e-03 4.369548e+00  1.762856113568324100e+00  1.776278270299227200e+00  1.793996907098216000e+00  1.831223323311991900e+00
448 6273 2.380890e-03 4.379539e+00  1.762856113568324100e+00  1.770355091503369400e+00  1.796382970059861500e+00  1.825694608375344700e+00
449 6287 2.304901e-03 4.378065e+00  1.762856113568324100e+00  1.770617193860244400e+00  1.791138878503537800e+00  1.813043424478071800e+00
450 6301 2.295489e-03 4.386772e+00  1.762856113568324100e+00  1.770381941425337400e+00  1.789385411501205600e+00  1.816372575269411800e+00
451 6315 2.321165e-03 4.397255e+00  1.762856113568324100e+00  1.763431252369901200e+00  1.788527149829676000e+00  1.814259607398961200e+00
452 6329 2.354497e-03 4.396515e+00  1.762856113568324100e+00  1.778380461024438700e+00  1.788102826074731600e+00  1.824589668850316700e+00
453 6343 2.397402e-03 4.411337e+00  1.762856113568324100e+00  1.772822860190067500e+00  1.782486720100498400e+00  1.802406668111374600e+00
454 6357 2.383014e-03 4.419086e+00  1.762856113568324100e+00  1.775132773960302000e+00  1.792217001105714800e+00  1.817457001157228400e+00
455 6371 2.374590e-03 4.436096e+00  1.762856113568324100e+00  1.770342991894691400e+00  1.793191607051195500e+00  1.818265905138886300e+00
456 6385 2.366198e-03 4.461225e+00  1.762856113568324100e+00  1.769556166033678500e+00  1.786111417722802100e+00  1.811152233959265600e+00
457 6399 2.315445e-03 4.488587e+00  1.762183901964263100e+00  1.762183901964263100e+00  1.779012320816564500e+00  1.803251440503056900e+00
458 6413 2.262475e-03 4.503558e+00  1.762183901964263100e+00  1.766280725071374300e+00  1.779380020466922100e+00  1.803494952232795400e+00
459 6427 2.242506e-03 4.512092e+00  1.762183901964263100e+00  1.779230063456547700e+00  1.786068816610285600e+00  1.804578428689764800e+00
460 6441 2.197531e-03 4.534375e+00  1.755762390886500500e+00  1.755762390886500500e+00  1.783569638035139800e+00  1.804675683379656700e+00
461 6455 2.170255e-03 4.542268e+00  1.755762390886500500e+00  1.765334067097330500e+00  1.785306398731780800e+00  1.805248137047764200e+00
462 6469 2.151219e-03 4.545555e+00  1.755762390886500500e+00  1.764403463627213200e+00  1.777852847559214600e+00  1.796763992216439100e+00
463 6483 2.099734e-03 4.545539e+00  1.755762390886500500e+00  1.766609032003812100e+00  1.778210619099599200e+00  1.793581841182164200e+00
464 6497 2.066902e-03 4.547657e+00  1.755762390886500500e+00  1.763971908905353400e+00  1.779833596597256500e+00  1.796417033596404700e+00
465 6511 1.998508e-03 4.548750e+00  1.755762390886500500e+00  1.758193993816797000e+00  1.779692241236400200e+00  1.799703469983758600e+00
466 6525 1.947498e-03 4.554329e+00  1.755762390886500500e+00  1.761897238304778200e+00  1.781016130365471900e+00  1.814908087149390300e+00
467 6539 1.927072e-03 4.566281e+00  1.755762390886500500e+00  1.765343226311584500e+00  1.773118449188837000e+00  1.792770535249175800e+00
468 6553 1.931113e-03 4.588340e+00  1.755762390886500500e+00  1.769789868015174700e+00  1.776177960377023400e+00  1.808340594021155200e+00
469 6567 1.925305e-03 4.614044e+00  1.755762390886500500e+00  1.767564533062893700e+00  1.779945264575235600e+00  1.791175108142592800e+00
470 6581 1.946287e-03 4.632645e+00  1.755762390886500500e+00  1.762416663266538800e+00  1.777165157741151800e+00  1.807210526542361500e+00
471 6595 1.906263e-03 4.648661e+00  1.755762390886500500e+00  1.767926999731901100e+00  1.778676145500007100e+00  1.796419760042811600e+00
472 6609 1.838706e-03 4.670448e+00  1.755762390886500500e+00  1.761919836983339500e+00  1.775059867616047200e+00  1.798434875413470700e+00
473 6623 1.797954e-03 4.684731e+00  1.755762390886500500e+00  1.764972611338097200e+00  1.776121951491923800e+00  1.796741874727280100e+00
474 6637 1.805339e-03 4.698125e+00  1.755762390886500500e+00  1.760957184094136000e+00  1.770400257461223600e+00  1.780035640051296000e+00
475 6651 1.799075e-03 4.716616e+00  1.755762390886500500e+00  1.760814278342438300e+00  1.776128405519362900e+00  1.790389986532515200e+00
476 6665 1.785178e-03 4.732473e+00  1.755762390886500500e+00  1.760688217465765400e+00  1.771919862690191700e+00  1.792445977686030400e+00
477 6679 1.760288e-03 4.749113e+00  1.755762390886500500e+00  1.762684365992606600e+00  1.772064254340218300e+00  1.805160551693896400e+00
478 6693 1.704682e-03 4.765706e+00  1.755762390886500500e+00  1.762646383407623600e+00  1.769943561864963500e+00  1.793708466661858600e+00
479 6707 1.662209e-03 4.784878e+00  1.755762390886500500e+00  1.757053234508348700e+00  1.769332413141845500e+00  1.789651880764865100e+00
480 6721 1.676091e-03 4.802384e+00  1.755762390886500500e+00  1.758813877850921700e+00  1.768828025331768300e+00  1.781632720840053300e+00
481 6735 1.676517e-03 4.811687e+00  1.755762390886500500e+00  1.765281086888900400e+00  1.774207848067047300e+00  1.784587451596866300e+00
482 6749 1.655081e-03 4.834085e+00  1.755762390886500500e+00  1.760293367997118700e+00  1.777150284133904900e+00  1.787915811749869700e+00
483 6763 1.639202e-03 4.848028e+00  1.755762390886500500e+00  1.757561850389218700e+00  1.771444329310800200e+00  1.789919645361127700e+00
484 6777 1.584454e-03 4.875908e+00  1.755762390886500500e+00  1.758526184532846100e+00  1.772136293371686700e+00  1.786165035384442700e+00
485 6791 1.555507e-03 4.919571e+00  1.755762390886500500e+00  1.759545436160794100e+00  1.773159120454980400e+00  1.789478713879671300e+00
486 6805 1.518675e-03 4.940954e+00  1.755762390886500500e+00  1.761512885966361800e+00  1.769520007334958000e+00  1.788872691734170800e+00
487 6819 1.518520e-03 4.961609e+00  1.755762390886500500e+00  1.761663296043674700e+00  1.769262908824711400e+00  1.781733707249511900e+00
488 6833 1.521361e-03 4.995074e+00  1.755762390886500500e+00  1.757609277209925700e+00  1.771580486857098600e+00  1.785638522240859900e+00
489 6847 1.541746e-03 5.021084e+00  1.755762390886500500e+00  1.761872852835540100e+00  1.770571873347599000e+00  1.782697887840947000e+00
490 6861 1.522047e-03 5.063385e+00  1.755762390886500500e+00  1.756312626657724500e+00  1.766222554855305200e+00  1.777226507468199400e+00
491 6875 1.507276e-03 5.105874e+00  1.755762390886500500e+00  1.756699419194762000e+00  1.765266754164199100e+00  1.780116170969946200e+00
492 6889 1.479279e-03 5.151825e+00  1.755762390886500500e+00  1.758445275714821200e+00  1.769878456468248200e+00  1.776595689863633700e+00
493 6903 1.454745e-03 5.203342e+00  1.755762390886500500e+00  1.757220223207400300e+00  1.767620598745218700e+00  1.787097409987972800e+00
494 6917 1.428656e-03 5.238716e+00  1.755762390886500500e+00  1.758271123920883200e+00  1.768242198260660400e+00  1.780839147030285600e+00
495 6931 1.448533e-03 5.251900e+00  1.755762390886500500e+00  1.763642074093715800e+00  1.769084590337285600e+00  1.782287385808444000e+00
496 6945 1.420039e-03 5.275750e+00  1.755762390886500500e+00  1.759370847021564300e+00  1.768569086188716400e+00  1.784186577775700700e+00
497 6959 1.409258e-03 5.286344e+00  1.755762390886500500e+00  1.759050618520874500e+00  1.764573210964199600e+00  1.776803739838454600e+00
498 6973 1.364743e-03 5.289882e+00  1.755762390886500500e+00  1.759178110275733100e+00  1.766330529923151100e+00  1.777859434467670100e+00
499 6987 1.309543e-03 5.301328e+00  1.755762390886500500e+00  1.759961269457809700e+00  1.769106534888995600e+00  1.779037315908797100e+00
500 7001 1.268250e-03 5.308601e+00  1.755762390886500500e+00  1.758094910804423500e+00  1.765126402924536400e+00  1.789874749159131800e+00
